StartDate,EndDate,DyadID,SubjectID,pow_cond,emot_cond,experimenter,mainfeel_1,mainfeel_2,mainfeel_3,mainfeel_expl,happy,symp,angry,comp,interest,disgust,mad,anxious,proud,down,worried,frust,sad,powerful,ofeel_1,ofeel_2,ofeel_3,ofeel_expl,ohappy,oshocked,ohope,oangry,oselfanger,ointerest,odisgust,omad,ocurious,oafraid,ograteful,oproud,osurprise,oamused,odown,oworried,ofrust,osad,oembarrass,oguilty,oconfused,opowerful,pleas,targag,othag,sitag,targpow,othpow,noonepow,sitcont,immoral,comm,o_pleas,o_selfag,o_othag,o_sitag,o_selfpow,o_othpow,o_noonepow,o_sitcont,o_immoral,o_comm,ssc,age,female,black,asian,latino,white,mideast,natam,pacisl,other,other_specify,mom_ed,dad_ed,expcomment,prime_prob,suspicious,language,minorprob,metearly,personalize,inattention,samlie,kneweachother,hurry
10/29/15 12:30,10/29/15 13:15,288,288-1,1,1,Brooklyn,Compassion,Desire to help,Empathy,I feel these emotions because I have been in that position before; where everything that could possibly go wrong seems to go wrong at once; creating a sort of 'perfect storm' that seems insurmountable to make better. Because I know what it feels like on the other end; I would like to be able to do anything in my power to help this person retrieve the work that they have lost. Not only will this help Sam feel better; but it will also be positive for the company because the project will not have to be restarted from scratch.,1,5,1,5,1,1,2,3,2,3,4,3,4,3,Depressed,Scared,Nervous/Anxious,This person felt the extremes of each of these emotions; not simply because of the magnitude of what occurred and the fact that in some situations it could have a very negative effect on their position; but they also were so distraught by the situation that they were not afraid to express exactly what they are feeling. If it was not as big a deal; many people would have not shared the emotions that they were feeling; and simply explained the situation. However; this person took the time to explain how much they truly cared not only about the work they had done; but it also shows how important this was to them; which makes losing it all the more painful and scary.,1,5,1,1,2,1,1,1,1,5,2,1,4,1,5,5,4,5,3,2,3,1,1,2,1,4,3,1,2,3,1,2,1,4,1,5,2,1,1,4,1,2,20,20,0,0,0,0,1,0,0,0,0,,7,3,no comment,0,0,0,0,0,0,0,0,0,0
10/29/15 12:27,10/29/15 13:14,288,288-2,2,1,Brooklyn,Frustration,Sympathy,Determination,I feel the frustration my coworker must have because he worked so hard on this project and it was lost because of a technical problem. I feel sympathy for him and determination to help out.,1,5,1,4,4,1,2,5,1,3,4,5,3,1,Sadness,Worried,Frustration,,1,4,2,3,2,1,2,3,1,4,1,1,4,1,5,5,5,5,4,5,3,1,1,2,1,4,3,2,3,3,1,2,1,2,1,4,2,2,4,4,1,1,20,19,1,0,0,0,1,0,0,0,0,,8,7,no comment,0,0,0,0,0,0,0,0,0,0
10/29/15 13:16,10/29/15 14:10,289,289-1,1,1,Brooklyn,sympathy for Sam and her/his situation,I feel that Sam said he/she said they didn't have time to explain their situation but actually did.,I hope Sam figures out an alternative plan for his/her project.,,1,4,2,4,3,1,2,3,1,2,2,3,3,2,Flustered.,Sad,Hopeless,,1,4,1,5,5,2,3,5,1,5,1,1,4,1,5,5,5,5,4,1,4,1,1,3,1,3,3,1,2,2,1,3,1,1,3,3,1,1,3,3,2,1,20,18,1,0,0,0,1,0,0,0,0,,4,8,no comment,0,0,0,0,0,0,0,0,0,0
10/29/15 13:15,10/29/15 14:05,289,289-2,2,1,Brooklyn,empathetic,sorry,upset,,1,5,2,2,4,1,1,4,1,4,5,3,4,2,worried,upset,frantic,,1,3,1,2,2,1,1,4,1,5,1,1,4,1,5,5,5,5,1,2,4,1,1,1,1,5,2,3,3,4,1,2,1,2,1,5,1,1,5,5,1,1,22,18,1,0,0,0,1,0,0,0,0,,7,8,no comment,0,0,0,0,0,0,0,0,0,0
10/29/15 14:10,11/3/15 13:25,290,290-1,1,1,Brooklyn,compassion,sad,interested,,1,4,2,4,4,1,2,2,3,4,4,2,4,1,sad,worried,scared,,1,4,1,2,1,1,2,3,1,4,1,1,2,1,4,4,4,4,3,4,2,1,3,1,1,5,2,4,2,1,1,1,5,3,1,4,1,1,4,4,1,1,20,18,0,0,0,0,1,0,0,0,0,,7,7,He showed up right before I canceled; the participants saw one another before the study officially began; he made the other participant start the lego activity from scratch because of a mistake,0,0,0,0,1,0,0,0,0,0
10/29/15 14:05,11/3/15 13:23,290,290-2,2,1,Brooklyn,sadness,helplessness,,I feel terrible that this person worked so hard on something only for it to be destroyed by a force that was out of his control. It seems cruel and unfair. ,1,5,4,4,3,2,5,5,2,2,5,5,5,1,frustration,depression,,The person who wrote the email is unstable at the moment and on the verge of an emotional breakdown. They do not know how to deal with their current predicament and is too depressed to carry on trying again. ,1,5,NA,5,3,2,4,5,3,4,1,1,3,1,5,5,4,5,3,4,2,2,1,3,1,5,3,2,4,4,1,2,1,4,3,4,4,2,3,3,3,3,22,18,0,0,0,0,1,0,0,0,0,,8,7,Started survey before he read the email; the participants saw one another before the study officially began; I had to help him unstick a lego piece because he messed up; the manager made him start from scratch due to a mistake,0,0,0,0,0,0,0,0,0,0
11/3/15 13:23,11/3/15 14:15,291,291-1,2,2,Brooklyn,Angry ,Upset,Sorry,I feel angry that Lewis sold out his friend and i feel sorry for Sam that he needs to go through this.,1,5,5,3,1,5,5,4,1,4,4,5,4,3,Furious ,Stressed out,Betrayed,,1,5,1,5,3,1,5,5,1,3,1,1,2,1,2,5,5,5,1,1,3,1,1,2,5,3,4,4,1,1,4,5,1,2,5,2,5,3,2,2,5,4,20,19,0,0,1,0,0,0,0,0,0,,3,8,no comment,0,0,0,0,0,0,0,0,0,0
11/3/15 13:25,11/3/15 14:14,291,291-2,1,2,Brooklyn,Concern,Disappointment,Challenged,The primary emotion I am feeling right now is concerned; because I don't know the whole story.  Who is Lewis?  Is he a long term employee?  What motivations would he have to do this?  Is there anything else that could have happened?  I feel disappointed because I am going to have to make a hard decision either way.  This also is making me feel challenged because I am optimistic I can solve the problem.,1,4,1,4,4,2,1,3,1,2,4,3,4,3,Fury,Distress,Defeat,This person made the right decision not confronting Lewis because they do not have control over their emotions.  They have given up on their project that they have been working months on and it has blinded them to any alternative modes of action.,1,5,1,5,4,1,5,5,1,4,1,2,5,1,5,5,5,5,5,4,4,1,1,2,4,1,2,5,1,1,4,4,1,NA,5,1,1,3,3,2,5,2,20,18,1,0,0,0,1,0,0,0,0,,3,7,no comment,0,0,0,0,0,0,0,0,0,0
11/3/15 14:15,11/4/15 13:39,292,292-1,1,1,Brooklyn,sympathy,helplessness,sadness,I feel sad for Sam since he lost all his work. It must be very hard for him since he worked hard on his project but now has to start over and complete it in only 2 days.,1,5,4,2,1,2,2,5,1,5,5,5,5,1,sadness,helplessness,anxious,Sam is sad; helpless; and worried because he worked so hard on his project but now has to start from scratch and finish it in 2 days.,1,4,1,3,2,1,2,4,1,3,1,1,3,1,5,5,5,5,3,2,1,1,1,2,1,4,3,1,2,2,1,1,1,2,1,5,2,1,2,5,1,1,23,20,0,0,0,0,1,0,0,0,0,,8,8,no comment,0,0,0,0,0,0,0,0,0,0
11/4/15 13:06,11/4/15 13:48,292,292-2,2,1,Brooklyn,compassion for the author of the email,frustration with the situation (not the author of email),optimism for a solution,,2,5,1,5,4,1,1,3,2,4,3,3,3,2,hopelessness,anxiety,rushed,,1,4,1,2,2,3,3,4,2,5,1,1,5,1,5,5,5,5,5,5,3,1,1,1,2,5,1,1,5,5,1,1,1,5,1,1,3,1,2,5,4,3,21,20,1,0,0,0,1,0,0,0,0,,4,8,no comment,0,0,0,0,0,0,0,0,0,0
11/5/15 12:35,11/5/15 13:12,293,293-1,2,2,Brooklyn,Disappointed,Shocked,,I am disappointed in Lewis; if this all turns out to be true. ,1,2,3,1,3,3,3,1,1,1,3,3,2,1,Anger,,,,1,3,1,5,2,3,4,5,2,1,1,1,3,1,2,4,4,3,3,1,3,1,1,2,4,3,4,3,1,1,3,4,1,2,5,2,1,NA,1,2,4,3,20,19,0,0,0,0,1,0,0,0,0,,7,7,no comment,0,0,0,0,0,0,0,0,0,0
11/5/15 12:37,11/5/15 13:10,293,293-2,1,2,Brooklyn,empathy,annoyance,Anger,Empathy because I feel bad for Sam. / Annoyance because if I were in Sam's position I would be very annoyed. / Anger because if I were in Sam's position I would feel like Lewis screwed me over,1,4,4,3,4,3,4,3,1,3,3,4,3,1,Anger,Stress,Confusion,,1,4,1,5,3,2,5,5,2,3,1,2,4,1,4,4,5,3,3,2,3,3,1,2,4,2,3,4,2,2,4,5,1,3,5,4,1,4,3,3,4,4,17,18,0,0,0,0,1,0,0,0,0,,8,7,no comment,0,0,0,0,0,0,0,0,0,0
11/5/15 13:10,11/5/15 14:04,294,294-1,1,1,Brooklyn,Empathy,Stress,Sadness,,1,5,1,4,4,1,1,4,1,3,4,2,4,2,Sadness,Stress,Helplessness,,1,4,1,4,4,3,4,4,1,5,1,1,4,1,5,5,4,5,5,5,3,1,1,2,1,4,1,1,4,4,1,2,1,3,1,5,1,1,5,5,3,2,20,18,0,0,0,0,1,0,0,0,0,,3,8,no comment,0,0,0,0,0,0,0,0,0,0
11/5/15 13:12,11/5/15 14:05,294,294-2,2,1,Brooklyn,sympathetic,discouraged,helpful,I put helpful because maybe we can come up with an alternative way to combine our thoughts and get the project done in time.,1,5,2,4,5,3,1,4,1,4,5,3,4,2,upset,helpless,embarassed,,1,4,1,3,4,5,5,4,2,5,1,1,3,1,5,5,5,5,5,5,3,1,1,2,1,3,4,3,1,3,1,1,1,5,2,5,2,1,4,4,2,2,20,19,1,0,0,0,1,0,0,0,0,,7,8,no comment,0,0,0,0,0,0,0,0,0,0
2/12/15 17:08,2/12/15 17:49,301,301-1,2,2,Bianca,sorry,sympathetic,understanding,,1,5,5,4,3,5,5,4,1,4,4,3,3,2,angry,frustrated,betrayed,,1,5,1,5,1,3,5,5,3,3,1,1,4,1,5,5,5,3,2,1,2,1,1,2,5,1,3,5,1,1,5,3,1,1,5,1,3,1,2,2,4,3,20,19,1,0,0,0,1,0,0,0,0,,4,4,,0,0,0,0,0,0,0,0,0,0
2/12/15 17:10,2/12/15 17:47,301,301-2,1,2,Bianca,disrespected,confused,unprofessional,,1,2,3,4,4,3,3,3,1,2,4,3,2,1,disrespected,frustrated,confused,,1,4,1,5,2,4,5,5,4,3,1,1,3,1,3,5,5,2,2,1,3,2,1,1,5,2,3,5,1,1,5,4,5,1,5,2,2,4,1,2,5,3,21,19,1,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
2/12/15 17:49,2/12/15 19:49,302,302-1,2,2,Bianca,Cautious,Slight anger,Disappointment,This email only represents one perspective of the situation. I feel that I should be careful before I have a strong emotional reaction to the contents.,1,4,3,3,4,2,3,3,1,2,4,3,2,2,Frustrated,Resentful,Anxious,,1,5,1,5,2,4,5,5,3,4,1,1,3,1,2,4,5,3,3,1,2,1,1,2,4,2,3,4,1,1,4,4,1,1,5,1,2,4,1,2,5,4,21,18,1,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
2/12/15 17:47,2/12/15 19:49,302,302-2,1,2,Bianca,anger,frustration,feeling sorry for Sam,I always hate the feeling of anger and frustration associated with putting in a lot of effort in a project or an assignment and getting nothing out of it due to external forces; especially with something as big as a possible theft (although Sam does not know for sure if it was him; so he should not blame him). I feel like I understand at a certain level what Sam is going through.,1,1,5,1,2,1,4,3,1,2,3,5,2,1,Betrayal,Frustration,Stressed out,It obviously (to me) seems like he feels betrayed by Lewis; as he and Lewis should have been working on this project alone and he believes that Lewis told his competitors about it. The frustration comes from the fact that Sam put in a lot of effort in the project and it now has gone to waste in his opinion. I also believe that Sam was stressed out; as he now needs to redo all the work as quickly as he can as it is due in two days. / ,1,4,1,4,2,1,3,4,1,2,1,1,3,1,2,4,5,1,1,1,4,1,1,2,4,3,2,2,1,1,5,4,1,1,5,1,1,5,1,1,5,1,21,19,0,0,0,0,0,1,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
2/18/15 14:57,2/18/15 15:49,303,303-1,1,1,Bianca,Empathy,Sadness,Anxious,I feel empathy and sadness for Sam because it seems as though he/she is having really rough day. I know what that is like and it makes me sad that he/she is going through this. I feel anxious to get a call from Sam so that I can try to help to situation. ,2,5,1,3,5,1,1,4,1,2,3,3,3,1,Frustrated,Distressed,Busy,Sam is clearly in distress because of the lost project. Sam is frustrated that this happened. Sam also seems to feeling busy in the sense that he/she has more on their plate than they can handle. ,1,3,3,2,2,2,1,2,1,4,1,1,3,1,3,5,4,4,3,2,1,1,1,1,1,5,4,4,1,5,1,1,1,3,1,3,2,2,3,3,2,1,21,19,1,0,0,0,1,0,0,0,0,,7,1,,0,0,0,0,0,0,0,0,0,0
2/18/15 14:58,2/18/15 15:52,303,303-2,2,1,Bianca,sad,unsure,empathetic,,1,5,1,4,4,1,1,2,1,4,4,2,4,1,anxious,sad,worried,,1,5,1,5,5,4,4,3,1,5,1,1,4,1,5,5,5,5,4,4,2,1,1,1,1,5,1,2,5,5,4,2,1,3,1,5,3,1,4,4,5,1,20,18,0,0,1,0,0,0,0,0,0,,8,8,Paid subject; acted very disinterested,0,0,0,0,0,0,0,0,0,0
2/18/15 15:49,2/18/15 16:53,304,304-1,1,1,Bianca,sympathetic,slightly upset,calm,I really do understand the person's problem in this situation. It must be really difficult; but also slightly upset that they didn't take extra precautions with this work. With really important work; it should have many backups. However; it is also not a time to put blame on anyone as there really isn't much anyone could have done; likewise it is best to stay calm throughout the situation. ,1,3,1,4,3,1,1,4,1,2,3,2,2,1,very upset,frustrated,feel like a failure,The person is very upset and frustrated clearly because they did not have control over what happened to all their hard work. They might feel like a failure because they were responsible for doing something and they couldn't get it done. ,1,4,1,2,4,2,1,3,1,3,1,1,2,1,3,4,4,4,3,3,2,1,2,3,1,5,2,3,2,3,1,2,1,5,1,5,1,3,2,4,1,1,21,19,0,0,1,0,0,0,0,0,0,,8,7,,0,0,0,0,0,0,0,0,0,0
2/18/15 15:52,2/18/15 16:50,304,304-2,2,1,Bianca,Hesitant to Believe,Still feel bad ,Want to talk to him to see what happened,,1,3,1,2,4,1,1,4,1,1,2,1,2,1,Not very formal,Seemed rushed when writing the email,He makes me nervous,,1,4,1,4,2,1,4,5,1,4,1,1,4,1,5,5,5,4,1,2,3,1,1,3,1,2,2,1,2,3,1,4,1,2,3,3,1,2,4,4,1,3,22,18,1,0,0,0,1,1,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
2/18/15 16:53,2/18/15 17:51,305,305-1,2,2,Bianca,Interested,Curious,Inquisitive,I'd like to hear Lewis's side of the story as well before jumping to any conclusions.,1,2,2,2,4,3,2,2,1,1,3,2,1,3,Angry,Frustrated,Worried,,1,4,1,5,2,4,5,5,1,3,1,1,4,1,3,4,5,2,1,1,1,2,1,2,2,3,4,4,2,2,3,4,1,1,5,2,1,4,2,2,5,1,20,19,0,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
2/18/15 16:53,2/18/15 17:52,305,305-2,1,2,Bianca,Furious,Disappointed,Sympathetic,It's understandable for Sam to be fuming about Lewis backstabbing him and the company Fly for All.,1,5,2,3,2,3,2,4,1,2,5,5,2,2,Rushed,Desperate,Rattled,Lewis is in deep trouble so it's natural to feel very frustrated.,1,4,2,3,5,3,4,4,1,2,1,1,5,1,2,4,4,1,3,1,4,2,1,1,4,3,2,2,5,5,5,4,1,1,5,3,2,4,2,3,5,1,17,19,0,0,1,0,0,0,0,0,0,,3,8,,0,0,0,0,0,0,0,0,0,0
2/19/15 17:05,2/19/15 17:47,306,306-1,2,2,Bianca,anger,confusion,annoyance,,1,4,5,1,4,3,5,4,1,3,5,5,4,2,frustration,anger,fear,,1,3,1,5,2,1,4,5,2,4,1,1,3,1,3,5,5,4,3,1,3,3,1,1,5,1,4,4,1,1,4,5,1,1,5,1,3,3,3,3,5,5,21,19,1,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
2/19/15 17:07,2/19/15 17:44,306,306-2,1,2,Bianca,confusion,calm ,,I feel that sam in the email was not professional in expressing his feels about the leak,1,5,2,3,4,4,2,3,1,2,4,3,3,1,angry ,frustrated,betrayed ,,1,3,1,5,1,1,5,5,2,4,1,1,3,1,5,4,5,5,4,1,1,1,1,1,3,2,2,4,1,1,4,4,1,1,5,1,1,5,1,1,4,1,20,18,1,1,0,0,0,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
2/19/15 17:47,2/19/15 18:44,307,307-1,2,2,Bianca,in agreeance,understanding,unemotional ,Im not for it; im not against; would like to know more details but I do understand where the person is coming from,1,2,1,3,3,1,1,1,1,1,1,1,1,1,frustrated,angry,"""fed up""",The person has claimed that they are unsure of what to do so symbols that they have given up and they are simply frustrated ,1,4,1,5,2,1,3,5,1,3,1,1,3,1,3,5,5,3,1,1,3,1,1,2,5,1,3,NA,1,1,3,4,1,1,5,1,2,4,1,1,4,3,20,18,1,1,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
2/19/15 17:45,2/19/15 18:51,307,307-2,1,2,Bianca,Surprise,Frustration,Sympathetic,I am feeling a mixture of surprise and frustration at Lewis's actions. If he indeed did go behind everyone's backs and give the competitor the project idea he and Sam were working on; that's not respectful to Sam or Fly for All. I don't understand why someone would do that; even if they were leaving the company to work elsewhere. It's a low blow. I also feel sympathetic towards Sam; because now she/he is left with the responsibility of coming up with a new idea for the project and has to deal with the stress of the situation with Lewis.,1,5,2,4,3,2,2,3,1,1,2,2,2,1,Anger,Frustration,Stressed,I would also add disbelief. ,1,4,1,5,1,3,3,5,1,3,1,1,2,1,2,5,5,3,1,1,2,1,1,1,4,2,4,4,1,1,3,2,1,1,5,1,2,4,1,1,2,4,21,20,1,0,0,0,1,0,0,0,0,,3,8,,0,0,0,0,0,0,0,0,0,0
2/19/15 18:51,2/19/15 19:46,308,308-1,1,1,Bianca,Curiosity,Sympathy,Frustrated,,1,3,2,2,2,2,1,3,1,2,3,3,2,1,Sad,Anxious,Angry,,1,3,1,3,4,1,4,4,2,3,1,1,2,1,4,4,4,4,4,4,3,1,1,3,2,3,2,2,3,3,2,2,2,4,3,3,3,2,4,3,2,1,20,19,0,0,1,0,0,0,0,0,0,,3,8,He was friends with the other guy,0,0,0,0,0,0,0,0,1,0
2/19/15 18:44,2/19/15 19:48,308,308-2,2,1,Bianca,Empathy,Pity,Concerned,I feel empathetic and pity for Sam because there is no worse feeling than losing your hard work because of a technological malfunction. Also; concerned for the sake of her employment. ,1,5,3,5,4,2,2,5,1,3,5,2,4,1,Stressed,Worried,Sad,,1,4,1,2,1,4,5,4,1,5,1,1,2,1,5,5,5,5,3,1,1,1,1,2,1,4,2,1,2,2,1,2,1,3,1,4,2,2,2,4,1,1,22,18,0,0,0,0,1,0,0,0,0,,7,3,He was friends with the other guy.,0,0,0,0,0,0,0,0,1,0
2/25/15 15:02,2/25/15 16:01,309,309-1,2,1,Bianca,Sympathy,Helpfulness,Sadness,I feel bad for Sam because the project destruction was completely unfortunate and stressful; but I don't want to make him/her feel worse; so I would try to think of ways to remedy the situation and help him/her out.,1,4,2,4,4,1,1,3,1,3,4,2,2,2,Despondency,Anxiety,Aloneness,,1,4,1,2,2,NA,1,2,1,4,1,1,1,1,4,5,4,4,1,1,3,1,1,2,1,4,2,1,2,2,1,1,1,2,1,3,1,1,4,4,1,1,21,18,1,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
2/25/15 15:06,2/25/15 15:55,309,309-2,1,1,Bianca,Confused,Slighlty sympathetic,Worried,,1,3,3,3,5,1,2,2,1,1,3,4,1,3,Sad,Worried,Scared,,1,4,1,2,1,1,1,3,1,5,1,1,5,1,5,5,2,5,2,1,2,1,1,4,4,3,4,3,2,2,3,4,1,2,1,5,1,1,5,5,1,1,20,19,0,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
2/25/15 15:55,2/25/15 16:46,310,310-1,1,1,Bianca,Compation,Sad,,,1,4,1,5,3,1,1,1,2,3,2,1,5,1,Worried,Overwhelmed,Pannicked,,1,3,1,2,3,1,3,3,1,4,1,1,1,1,3,5,4,3,4,4,1,1,1,3,1,4,2,1,3,4,1,3,1,4,1,3,2,1,4,3,1,1,18,21,1,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
2/25/15 16:01,2/25/15 16:48,310,310-2,2,1,Bianca,Empathetic,Sorry,,I have had a similar experience happen to me with an entire essay getting deleted the day before it was due; so I understand the feeling that this person is going through. It is a tough situation to handle.,1,4,1,4,3,1,3,3,1,3,4,3,3,1,Upset,Anxious,Worried,,1,4,2,1,1,1,2,4,1,4,1,1,2,1,5,5,4,5,2,3,3,1,1,1,1,5,1,1,5,5,1,1,1,3,1,3,2,1,2,3,3,1,20,19,0,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
2/25/15 16:46,2/25/15 17:47,311,311-1,1,2,Bianca,betrayal,anger,mistrust,Who wouldn't be mad at Lewis for pull such an underhand move.,1,4,5,4,4,5,5,4,1,3,3,5,3,1,mad,betrayed,anxious,He just spend a lot of time working on something that has been stolen from him and he has nothing to show his superiors now because his idea was stolen.,1,3,1,5,4,1,5,5,1,3,1,1,4,1,2,4,5,3,1,1,2,1,1,2,5,1,1,2,2,3,4,4,1,2,5,1,1,3,4,5,5,4,19,18,0,0,1,0,0,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
2/25/15 16:48,2/25/15 17:44,311,311-2,2,2,Bianca,shocked,sympathic,curious,,1,4,1,4,4,1,2,3,1,1,3,1,1,3,Worried,Anxious,Upset,,1,4,2,4,2,2,2,3,1,4,1,1,4,1,2,4,4,3,2,2,2,1,1,1,5,4,1,5,1,1,4,2,1,2,5,1,1,5,1,1,4,2,20,19,0,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
2/26/15 16:40,2/26/15 17:40,312,312-1,2,2,Bianca,Mad,Disspointed,Concerned,,1,4,3,2,3,3,2,1,1,1,4,4,2,1,Angry,Frustrated,Dissapointed,,1,4,1,5,1,3,4,5,5,1,1,1,4,1,1,4,5,1,1,1,3,1,1,1,5,1,2,4,1,1,4,4,1,1,5,1,1,5,1,1,5,1,21,18,1,0,0,0,1,0,0,0,0,,7,7,During the lego building task the other participant who acted as the boss stood up next to this participant the entire time she was building the lego block formation.,0,0,0,1,0,0,0,0,0,0
2/26/15 16:41,2/26/15 17:47,312,312-2,1,2,Bianca,Worried,Anxious,Concerned,I really don't know what to do for Sam other than for him to stay calm and we can work out a plan or call for a meeting with higher officials to talk about it.,1,2,1,1,3,1,2,3,1,1,4,2,2,1,Anxious,Angry,Frustrated,,1,3,1,4,3,2,1,4,1,4,1,1,2,1,1,5,4,1,1,1,2,1,2,2,4,3,3,3,3,3,5,5,1,1,5,3,2,4,3,2,5,3,22,18,1,0,1,0,0,0,0,0,0,,7,8,This participant stood up during the lego building task and stood right next to the other participant in the low power position. I didn't know if I should have asked her to sit down; but she did it so that the image of the lego structure matched the one the other participant was building. ,0,0,0,1,0,0,0,0,0,0
2/26/15 17:41,2/26/15 18:50,313,313-1,2,1,Bianca,pity,disbelief,interested,,1,3,1,3,5,2,1,2,1,4,4,1,3,1,desperate,anxious,lost,,1,3,1,1,2,2,1,1,1,5,1,1,2,1,5,5,5,5,4,5,4,1,1,2,1,5,2,2,2,4,4,4,1,2,1,5,1,1,5,5,5,2,16,18,1,0,0,0,1,0,0,0,0,,7,4,,0,0,0,0,0,0,0,0,0,0
2/26/15 17:47,2/26/15 18:51,313,313-2,1,1,Bianca,concerned,provoked,worried,,2,5,1,5,5,1,1,3,1,3,4,3,3,3,sad,frustrated,angry,,1,4,1,3,2,3,1,3,2,4,1,1,4,1,4,5,5,4,1,1,3,1,2,1,1,4,1,1,4,4,1,1,1,2,1,5,2,1,4,4,2,1,18,19,1,0,0,0,1,0,0,0,0,,7,7,,0,0,0,0,0,0,0,0,0,0
2/26/15 18:50,2/26/15 19:44,314,314-1,2,2,Bianca,concern ,understanding ,unhappy`,,2,4,2,2,3,1,4,3,2,3,4,4,2,3,angry,sad ,confused ,,1,2,1,4,2,1,1,4,1,2,1,1,3,1,2,3,4,4,2,2,2,1,1,1,3,1,2,2,2,3,2,2,1,2,2,2,2,3,2,3,2,2,21,18,1,1,0,0,1,0,1,0,0,,7,7,The participants knew each other and are on the same sports team.,0,0,0,0,0,0,0,0,1,0
2/26/15 18:51,2/26/15 19:38,314,314-2,1,2,Bianca,Irritated ,Annoyance,Disappointment ,I'm irritated and annoyed that Lewis would go behind his partner's (Sam's) back and do this. I'm probably more disappointed that he would betray the company. ,1,4,2,3,4,1,2,1,1,2,4,4,3,4,Angry,Worried,Concerned,,1,2,1,5,NA,2,3,5,2,1,1,1,2,1,1,4,4,3,2,1,2,1,2,1,4,1,4,5,1,1,4,2,1,2,4,1,2,4,1,1,4,2,18,19,1,0,0,0,1,0,0,0,0,,8,7,The participants knew each other and are on the same sports team.,0,0,0,0,0,0,0,0,1,0
3/11/15 15:05,3/11/15 15:44,315,315-1,1,2,Bianca,pity,confusion,sadness,,1,3,2,3,2,1,2,3,1,2,2,3,3,1,anger,frustration,sadness,,1,3,1,4,2,1,2,4,1,2,1,1,3,1,2,4,4,4,2,1,2,1,1,2,3,4,NA,NA,NA,3,2,4,1,1,4,1,1,3,2,1,4,2,21,18,1,0,0,0,1,0,0,0,0,,7,8,,0,0,0,0,0,0,0,0,0,0
3/11/15 15:09,3/11/15 15:48,315,315-2,2,2,Bianca,Frustrated,Confused,Critical,,2,2,3,1,4,4,3,5,1,3,3,5,2,4,Anxious,Angry,Stressed,,1,4,1,5,3,4,5,5,4,3,2,1,3,1,4,4,5,3,2,1,4,3,1,2,4,2,3,4,2,3,4,5,1,1,5,2,2,4,4,4,4,3,22,19,0,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/11/15 15:44,3/11/15 16:51,316,316-1,1,1,Bianca,empathetic,sympathetic,a little bit amused,"It sounds like Sam is in a ""murphy's law"" situation - everything that could've gone wrong for him has gone wrong. I've been in this position before and I know how awful it can be. At the same time; the amount of things that went wrong at once is a little bit funny. ",2,5,1,5,2,1,1,3,1,3,4,1,3,1,sad,frustrated,helpless,,1,3,1,3,3,1,1,4,1,4,1,1,4,1,5,5,5,5,3,2,1,1,2,1,1,5,2,1,4,5,1,1,1,2,1,5,2,1,5,5,1,1,18,19,0,0,0,0,1,0,0,0,0,,8,8,,0,0,0,0,0,0,0,0,0,0
3/11/15 15:48,3/11/15 16:50,316,316-2,2,1,Bianca,Empathetic,Reassuring,Comforting,,3,4,1,4,4,1,1,2,2,2,3,1,3,1,Worried,Sad,Anxious,,1,3,1,1,1,1,2,1,2,4,1,1,3,1,4,5,1,4,2,3,3,1,2,5,1,1,1,2,2,5,1,2,1,5,1,4,3,1,4,2,1,1,21,18,0,0,1,0,0,0,0,0,0,,3,8,,0,0,0,0,0,0,0,0,0,0
3/11/15 16:51,3/11/15 17:56,317,317-1,2,1,Bianca,empathy ,concern,confusion,I was slightly confused why Sam could not find his/her flash-drive at first if it was plugged into her computer. But I have experienced similar problems with computers and i know how devastating it can be so i empathized.,1,3,2,3,3,1,2,3,1,2,4,3,2,1,Despair ,worry ,sadness,,1,4,1,4,4,2,2,4,3,4,1,1,4,1,2,5,5,4,4,4,2,1,1,2,1,3,2,1,2,3,1,1,1,3,1,4,1,1,5,4,2,1,18,19,1,0,0,0,1,0,0,0,0,,7,8,She figured out that is was based possibly on social status or one's perception of power and how that influences your response to the email. ,0,1,0,0,0,0,0,0,0,0
